Process8104,8746,7811,0
Process8105,7093,3813,1
Process8106,7830,4945,0
Process8107,7575,305,2
Process8108,3142,2998,0
Process8109,2738,2761,0
Process8110,3246,2560,0
Process8111,5368,5294,0
Process8112,8978,1131,1
Process8113,9428,6046,2
Process8114,9682,1143,0
Process8115,5107,8235,1
Process8116,2407,6064,1
Process8117,2140,9991,1
Process8118,2592,3132,2
Process8119,3027,2222,0
Process8120,3618,1819,1
Process8121,8233,3539,1
Process8122,542,8868,1
Process8123,8481,8295,2
Process8124,8820,4329,1
Process8125,3323,9435,2
Process8126,1638,8193,1
Process8127,4899,332,1
Process8128,4817,9275,1
Process8129,7733,2302,2
Process8130,3410,5919,1
Process8131,4352,503,2
Process8132,4236,1044,0
Process8133,1603,5876,0
Process8134,7720,1048,1
Process8135,8628,4370,1
Process8136,4123,6007,2
Process8137,2035,7257,2
Process8138,9937,2073,0
Process8139,7324,6157,0
Process8140,6933,5919,2
Process8141,4714,270,0
Process8142,6033,858,1
Process8143,9869,8812,1
Process8144,4705,6532,2
Process8145,7517,5159,2
Process8146,6117,9282,2
Process8147,2909,7668,2
Process8148,34,7604,1
Process8149,2786,4928,0
Process8150,7840,8212,2
Process8151,5165,2925,2
Process8152,2993,5310,2
Process8153,8218,1530,1
Process8154,5672,6234,0
Process8155,4173,103,0
Process8156,7045,6219,1
Process8157,2276,5479,2
Process8158,4764,5512,2
Process8159,5678,4649,0
Process8160,2750,2488,1
Process8161,2092,7652,1
Process8162,1705,6997,1
Process8163,2176,1566,2
Process8164,1460,3589,0
Process8165,7275,7762,2
Process8166,4602,4806,1
Process8167,7563,7081,0
Process8168,8192,1844,1
Process8169,6426,7522,1
Process8170,5939,6623,2
Process8171,17,8714,2
Process8172,7021,419,0
Process8173,5686,8946,2
Process8174,9530,405,1
Process8175,5961,4032,2
Process8176,2494,4985,0
Process8177,1599,2548,0
Process8178,6183,7091,2
Process8179,2631,3516,1
Process8180,3729,5807,0
Process8181,7316,2175,2
Process8182,1259,5547,2
Process8183,2199,1233,2
Process8184,1057,7114,2
Process8185,3505,9426,1
Process8186,3715,8272,1
Process8187,5083,9870,2
Process8188,3532,6052,2
Process8189,178,8682,2
Process8190,697,2411,1
Process8191,7840,6078,0
Process8192,49,3688,1
Process8193,9029,5886,0
Process8194,6955,3294,2
Process8195,1639,6799,0
Process8196,355,6865,0
Process8197,4057,1948,1
Process8198,306,1831,1
Process8199,9999,2008,1
Process8200,9561,2705,0
Process8201,1281,6896,2
Process8202,5177,6944,0
Process8203,4621,2324,1
Process8204,1649,9278,1
Process8205,2144,917,1
Process8206,2066,1271,0
Process8207,259,5327,0
Process8208,8323,1985,2
Process8209,8790,8335,0
Process8210,4292,4247,0
Process8211,2205,5528,0
Process8212,8900,704,1
Process8213,2931,1676,0
Process8214,5552,3325,0
Process8215,1468,1820,0
Process8216,534,3885,0
Process8217,6466,4144,2
Process8218,7050,8818,2
Process8219,9466,3959,0
Process8220,242,8251,0
Process8221,75,6807,0
Process8222,6804,5707,2
Process8223,6829,8637,2
Process8224,9178,4189,0
Process8225,3509,5656,1
Process8226,2406,6189,2
Process8227,5278,9007,1
Process8228,9829,6056,2
Process8229,6366,1873,0
Process8230,7590,2114,1
Process8231,3061,2188,0
Process8232,413,8991,1
Process8233,4821,2171,2
Process8234,905,7700,0
Process8235,315,1209,0
Process8236,7897,9966,1
Process8237,5716,5243,2
Process8238,7680,5071,2
Process8239,4813,7788,2
Process8240,9554,5377,2
Process8241,8898,4790,0
Process8242,5050,5202,0
Process8243,6908,6374,1
Process8244,3756,7278,0
Process8245,1145,3944,0
Process8246,4190,1840,1
Process8247,6129,3908,2
Process8248,7074,1587,1
Process8249,428,6399,2
Process8250,5656,2305,0
Process8251,9350,1202,0
Process8252,5232,2603,1
Process8253,6458,5863,0
Process8254,6208,9618,1
Process8255,3658,7115,1
Process8256,2317,1304,1
Process8257,942,3784,2
Process8258,1162,858,1
Process8259,2805,1285,0
Process8260,2237,3292,0
Process8261,3399,2641,1
Process8262,9350,7873,2
Process8263,6856,682,1
Process8264,7087,6889,1
Process8265,8245,546,1
Process8266,9700,2862,2
Process8267,2995,155,1
Process8268,6550,1316,0
Process8269,1692,473,0
Process8270,9585,9061,2
Process8271,6136,2459,1
Process8272,3889,8161,0
Process8273,597,1368,0
Process8274,3169,8454,2
Process8275,1711,3051,1
Process8276,1016,2750,2
Process8277,4329,5744,1
Process8278,1427,8645,2
Process8279,9383,336,0
Process8280,4977,6272,2
Process8281,3863,2407,0
Process8282,5390,2647,2
Process8283,1143,3244,2
Process8284,1226,6412,2
Process8285,4550,8122,1
Process8286,4773,5489,1
Process8287,7859,6169,1
Process8288,1100,7596,0
Process8289,2009,6978,0
Process8290,9744,1954,1
Process8291,6540,5816,1
Process8292,2147,1206,1
Process8293,2268,2348,0
Process8294,3756,9925,2
Process8295,3699,826,0
Process8296,3045,5599,1
Process8297,5141,9809,1
Process8298,2981,908,1
Process8299,5818,2916,2
Process8300,5343,9011,2
Process8301,1141,5550,2
Process8302,5698,4049,1
Process8303,6550,6316,0
Process8304,3351,71,0
Process8305,6563,122,0
Process8306,4250,3166,2
Process8307,3777,8307,0
Process8308,9474,7639,1
Process8309,2767,9809,2
Process8310,3039,5151,0
Process8311,1617,6291,2
Process8312,2363,1988,1
Process8313,4316,4890,0
Process8314,4968,4592,0
Process8315,8250,1154,1
Process8316,6006,1755,2
Process8317,2065,5532,2
Process8318,1581,1357,1
Process8319,8357,4124,1
Process8320,4401,3514,0
Process8321,5809,5130,0
Process8322,2768,7492,2
Process8323,3775,8159,0
Process8324,1099,9479,2
Process8325,4846,7728,0
Process8326,8715,85,1
Process8327,2102,2149,1
Process8328,3797,81,1
Process8329,9483,8437,1
Process8330,4978,9189,2
Process8331,1976,4998,1
Process8332,5266,7765,2
Process8333,6897,1539,2
Process8334,3417,8989,1
Process8335,882,186,1
Process8336,9501,8900,0
Process8337,6227,7354,0
Process8338,8486,1150,0
Process8339,2102,6984,0
Process8340,6194,8313,0
Process8341,7448,288,0
Process8342,6536,5554,2
Process8343,6764,8802,2
Process8344,7856,2218,2
Process8345,2075,9451,1
Process8346,374,8951,1
Process8347,2406,5178,1
Process8348,2939,15,1
Process8349,9905,2116,0
Process8350,5308,8309,1
Process8351,9901,2108,0
Process8352,2195,8643,1
Process8353,2255,1758,1
Process8354,206,9614,1
Process8355,3498,8040,2
Process8356,6977,8414,0
Process8357,5709,7171,1
Process8358,1794,6462,0
Process8359,1734,6366,2
Process8360,8657,1674,1
Process8361,3894,7926,2
Process8362,5771,120,1
Process8363,3202,8726,1
Process8364,5787,8931,1
Process8365,6942,8781,2
Process8366,7549,2109,1
Process8367,7108,7817,1
Process8368,8196,5963,1
Process8369,5652,7696,0
Process8370,5223,6352,1
Process8371,9456,6597,0
Process8372,5796,2367,0
Process8373,7132,1920,1
Process8374,226,7706,2
Process8375,9286,1000,1
Process8376,6386,8548,0
Process8377,8253,5655,0
Process8378,3643,203,0
Process8379,5495,2206,1
Process8380,65,7428,0
Process8381,6310,6883,0
Process8382,6832,9031,1
Process8383,7475,6162,2
Process8384,3197,2739,1
Process8385,7850,2024,1
Process8386,7636,4761,2
Process8387,3179,3013,1
Process8388,9244,3007,1
Process8389,1272,8501,2
Process8390,996,4918,1
Process8391,9777,1227,0
Process8392,5155,4410,2
Process8393,2900,8237,1
Process8394,2566,1433,0
Process8395,2643,5634,2
Process8396,7367,3269,0
Process8397,6992,2799,2
Process8398,2273,8395,2
Process8399,460,9666,0
Process8400,4502,662,1
Process8401,2324,6790,1
Process8402,3381,1944,1
Process8403,3470,4843,1
Process8404,9720,3761,1
Process8405,5062,6403,0
Process8406,2427,3769,2
Process8407,4554,7113,2
Process8408,6047,9385,1
Process8409,6899,6196,0
Process8410,6252,697,0
Process8411,524,3020,2
Process8412,2374,2753,1
Process8413,4987,6222,2
Process8414,5837,5941,1
Process8415,8120,1002,0
Process8416,8741,9781,2
Process8417,2631,4334,2
Process8418,5673,6732,0
Process8419,7109,3630,0
Process8420,8212,9882,0
Process8421,6329,6757,1
Process8422,1236,5482,2
Process8423,4439,469,0
Process8424,2486,6305,1
Process8425,4293,777,1
Process8426,8856,9517,1
Process8427,7188,2148,2
Process8428,2633,7820,1
Process8429,167,4928,1
Process8430,7545,9492,2
Process8431,1973,5820,0
Process8432,5774,3408,0
Process8433,2327,4198,2
Process8434,5103,6683,2
Process8435,3820,7328,1
Process8436,6243,6183,0
Process8437,8448,9722,0
Process8438,4987,8706,1
Process8439,4610,8872,0
Process8440,7864,2768,1
Process8441,7352,1093,2
Process8442,3597,6866,0
Process8443,5325,9192,2
Process8444,3873,4294,1
Process8445,8727,4465,0
Process8446,4358,708,1
Process8447,9507,9155,0
Process8448,6803,493,0
Process8449,8272,5102,0
Process8450,1021,9318,0
Process8451,3262,6669,1
Process8452,1323,266,0
Process8453,5497,1942,1
Process8454,3869,2166,0
Process8455,8924,893,1
Process8456,7660,1602,0
Process8457,8930,1108,1
Process8458,9923,4263,0
Process8459,5973,8886,1
Process8460,896,9906,0
Process8461,4939,3167,0
Process8462,3723,841,0
Process8463,2077,6337,0
Process8464,3271,205,0
Process8465,1464,5481,0
Process8466,7771,9492,1
Process8467,7489,8421,2
Process8468,6363,4695,1
Process8469,2081,7020,2
Process8470,2902,4267,0
Process8471,9393,9205,1
Process8472,2554,9279,0
Process8473,5980,1355,0
Process8474,4053,4625,2
Process8475,7940,2441,1
Process8476,9072,6563,1
Process8477,1806,4051,2
Process8478,2001,6765,0
Process8479,2811,8846,0
Process8480,6155,8099,1
Process8481,5757,3844,1
Process8482,8526,6397,2
Process8483,2137,8728,1
Process8484,8437,2780,1
Process8485,8590,719,1
Process8486,577,6142,2
Process8487,2055,4300,2
Process8488,8307,2652,1
Process8489,5607,5463,0
Process8490,9926,7969,1
Process8491,8513,78,2
Process8492,2656,4955,2
Process8493,9727,7091,1
Process8494,4504,5527,2
Process8495,3907,469,2
Process8496,2103,7397,2
Process8497,6862,5803,2
Process8498,2025,462,1
Process8499,3953,6068,1
Process8500,1079,2345,1
Process8501,2656,7209,2
Process8502,4430,9865,0
Process8503,2600,9591,0
Process8504,5851,4094,1
Process8505,1883,4353,2
Process8506,8634,2807,0
Process8507,4231,6021,1
Process8508,4129,4397,2
Process8509,3031,8349,2
Process8510,7396,5779,2
Process8511,2434,4786,0
Process8512,1199,9215,2
Process8513,1271,8167,2
Process8514,8434,4017,2
Process8515,3829,5899,0
Process8516,9693,884,1
Process8517,9306,5115,1
Process8518,1075,5595,1
Process8519,3305,8625,2
Process8520,7956,2372,1
Process8521,1304,4805,2
Process8522,1861,2355,2
Process8523,5932,9977,1
Process8524,2297,8411,1
Process8525,9109,8591,2
Process8526,274,4636,1
Process8527,599,3941,1
Process8528,3296,1367,1
Process8529,4039,1024,1
Process8530,5834,5331,2
Process8531,3409,6634,2
Process8532,2122,8494,2
Process8533,50,777,2
Process8534,6146,9426,1
Process8535,2611,8534,1
Process8536,4975,8808,2
Process8537,8224,5758,2
Process8538,2940,9053,1
Process8539,9603,9443,2
Process8540,1243,5277,0
Process8541,5255,5037,1
Process8542,6777,7158,1
Process8543,654,7207,1
Process8544,4508,9704,2
Process8545,6774,2314,1
Process8546,335,7289,0
Process8547,2180,1864,2
Process8548,4318,1156,2
Process8549,4176,7110,2
Process8550,5058,8353,2
Process8551,1271,9959,2
Process8552,470,6735,0
Process8553,4516,7388,0
Process8554,9339,1896,2
Process8555,9940,5021,1
Process8556,2723,5355,0
Process8557,7019,7534,0
Process8558,7072,1851,2
Process8559,6179,2379,0
Process8560,1082,7436,1
Process8561,1261,8707,0
Process8562,2830,5528,2
Process8563,1556,43,0
Process8564,3842,5733,0
Process8565,5833,5672,0
Process8566,6490,4747,2
Process8567,788,1765,0
Process8568,6950,5188,1
Process8569,4269,1367,0
Process8570,5050,2448,0
Process8571,4184,60,1
Process8572,9629,9241,1
Process8573,1810,797,2
Process8574,1380,990,0
Process8575,9197,3174,2
Process8576,2036,6015,0
Process8577,229,6802,1
Process8578,2309,3752,2
Process8579,2592,8020,1
Process8580,5254,9421,0
Process8581,1704,9956,1
Process8582,6862,9584,2
Process8583,3900,1394,0
Process8584,981,9125,2
Process8585,3796,8321,2
Process8586,2284,6708,2
Process8587,1870,3289,2
Process8588,3222,1949,2
Process8589,9762,892,0
Process8590,4021,6145,2
Process8591,7080,4200,2
Process8592,199,1061,1
Process8593,2560,4960,2
Process8594,8422,2293,1
Process8595,5275,6088,1
Process8596,1654,4723,1
Process8597,4048,6593,1
Process8598,3245,9814,0
Process8599,2546,5927,0
Process8600,6219,6299,1
Process8601,9313,3378,1
Process8602,2363,3576,1
Process8603,4998,2488,1
Process8604,1730,7261,2
Process8605,1236,2535,2
Process8606,1767,540,1
Process8607,9006,4588,0
Process8608,9535,4184,0
Process8609,8364,3082,0
Process8610,8086,9300,0
Process8611,3952,8613,1
Process8612,371,7327,2
Process8613,7852,8676,0
Process8614,2997,406,0
Process8615,435,7993,1
Process8616,3961,9759,1
Process8617,8563,5116,2
Process8618,9758,1002,2
Process8619,7119,5718,1
Process8620,6759,3803,0
Process8621,2698,7754,0
Process8622,2015,4477,2
Process8623,1261,8680,1
Process8624,9346,1676,2
Process8625,8341,2110,0
Process8626,2576,2422,1
Process8627,999,985,0
Process8628,362,742,2
Process8629,261,4213,0
Process8630,3243,7323,2
Process8631,1877,21,2
Process8632,5476,8387,2
Process8633,50,9647,1
Process8634,9653,8993,0
Process8635,6014,3685,0
Process8636,4016,6260,1
Process8637,4481,3610,2
Process8638,63,323,2
Process8639,2999,584,2
Process8640,1653,178,2
Process8641,462,8406,2
Process8642,7025,3881,2
Process8643,8066,282,1
Process8644,7786,9935,1
Process8645,5535,2300,2
Process8646,1745,6316,1
Process8647,378,7148,0
Process8648,6348,3562,2
Process8649,3061,2912,1
Process8650,338,4564,2
Process8651,1291,5025,1
Process8652,2265,8402,2
Process8653,1627,6467,0
Process8654,6988,4252,2
Process8655,1342,6138,1
Process8656,5733,7883,0
Process8657,9089,4612,0
Process8658,9704,960,1
Process8659,6994,372,1
Process8660,1220,7061,2
Process8661,1976,8352,1
Process8662,1138,616,2
Process8663,4181,2242,2
Process8664,7506,9229,2
Process8665,7119,6922,2
Process8666,5384,9007,0
Process8667,9965,8095,2
Process8668,1694,4150,2
Process8669,3338,7495,2
Process8670,7895,8714,2
Process8671,3368,7041,0
Process8672,3866,4530,0
Process8673,9119,8710,2
Process8674,7190,2568,0
Process8675,9514,6038,0
Process8676,7977,1421,2
Process8677,7026,1385,0
Process8678,4336,9430,1
Process8679,5310,2768,1
Process8680,304,662,2
Process8681,8712,4029,0
Process8682,5471,4246,0
Process8683,9199,9716,0
Process8684,1522,6906,1
Process8685,9426,2771,2
Process8686,4252,747,0
Process8687,4438,7773,0
Process8688,2719,8460,1
Process8689,1502,3770,0
Process8690,1429,425,0
Process8691,2775,9136,0
Process8692,1162,959,0
Process8693,4079,157,2
Process8694,2059,8030,1
Process8695,8959,7455,2
Process8696,1897,8059,1
Process8697,6256,2496,0
Process8698,4704,1566,2
Process8699,6231,3067,1
Process8700,6877,848,2
Process8701,4538,3622,1
Process8702,6227,1135,0
Process8703,4867,1565,0
Process8704,3224,3624,0
Process8705,1190,8934,2
Process8706,5576,831,1
Process8707,3414,3438,0
Process8708,9024,8142,1
Process8709,9447,4372,2
Process8710,9992,7600,2
Process8711,7315,2137,2
Process8712,7422,8364,0
Process8713,4840,9582,0
Process8714,8767,9157,1
Process8715,7077,347,2
Process8716,2843,2274,1
Process8717,6667,5687,0
Process8718,2988,1063,1
Process8719,7226,6861,1
Process8720,4532,3205,2
Process8721,2686,519,1
Process8722,814,4292,1
Process8723,77,5483,2
Process8724,906,601,0
Process8725,1710,7678,1
Process8726,1449,520,2
Process8727,2019,7186,1
Process8728,2380,6525,0
Process8729,882,3751,1
Process8730,109,8282,1
Process8731,6936,7320,1
Process8732,2252,8133,1
Process8733,5933,8210,2
Process8734,9196,9115,0
Process8735,1616,824,0
Process8736,736,2273,0
Process8737,2130,643,2
Process8738,5563,3022,1
Process8739,60,256,1
Process8740,7770,6716,2
Process8741,8685,3,1
Process8742,6471,2254,1
Process8743,4901,8186,2
Process8744,2462,3733,2
Process8745,6976,5349,0
Process8746,9169,2436,2
Process8747,8233,4565,0
Process8748,4484,127,1
Process8749,7261,6538,2
Process8750,140,4307,1
Process8751,1302,9343,1
Process8752,6136,2165,1
Process8753,9104,7065,0
Process8754,281,5878,1
Process8755,6926,2854,1
Process8756,4395,2022,2
Process8757,489,254,2
Process8758,3578,1090,0
Process8759,9690,8350,0
Process8760,2410,4841,2
Process8761,1846,2495,1
Process8762,7637,8630,2
Process8763,2035,7733,0
Process8764,4619,4366,1
Process8765,7288,1291,2
Process8766,1659,2037,2
Process8767,8465,2525,1
Process8768,9837,6102,2
Process8769,4040,2144,1
Process8770,8429,4553,0
Process8771,3478,2751,1
Process8772,7871,6739,0
Process8773,781,8773,0
Process8774,756,9743,2
Process8775,2962,3383,2
Process8776,1670,5041,2
Process8777,5104,3505,2
Process8778,5145,9693,2
Process8779,9923,84,1
Process8780,5756,8513,2
Process8781,78,1990,1
Process8782,3247,6212,2
Process8783,1398,6992,0
Process8784,7283,4100,2
Process8785,3886,7061,1
Process8786,8132,5083,0
Process8787,4415,186,1
Process8788,3223,5330,2
Process8789,4486,1605,1
Process8790,4244,7360,0
Process8791,8556,3789,1
Process8792,1971,7035,1
Process8793,2126,4784,1
Process8794,7406,2067,2
Process8795,2429,2304,0
Process8796,7188,436,1
Process8797,6987,4850,2
Process8798,6644,4425,2
Process8799,2347,5262,2
Process8800,8134,5857,2
Process8801,2434,4413,2
Process8802,5076,2735,2
Process8803,283,4860,0
Process8804,2483,8617,1
Process8805,8782,7398,1
Process8806,2143,4585,0
Process8807,587,7923,0
Process8808,5570,4567,1
Process8809,2235,3265,1
Process8810,6857,1398,1
Process8811,2487,183,0
Process8812,4610,1610,2
Process8813,3768,1893,0
Process8814,7710,4375,1
Process8815,72,3156,2
Process8816,1090,1651,2
Process8817,2544,8589,2
Process8818,5200,510,0
Process8819,8634,9096,0
Process8820,3681,5952,2
Process8821,8234,8438,0
Process8822,3552,9399,0
Process8823,7958,3166,2
Process8824,7224,876,0
Process8825,1459,7299,2
Process8826,3093,8388,1
Process8827,5663,7283,0
Process8828,6157,8834,1
Process8829,7570,3819,0
Process8830,8600,7500,1
Process8831,1028,5733,2
Process8832,9991,5637,1
Process8833,6917,3594,1
Process8834,5735,817,2
Process8835,8929,8627,2
Process8836,7983,1719,2
Process8837,8688,3734,2
Process8838,7982,9890,2
Process8839,7787,3812,1
Process8840,3041,8763,0
Process8841,4247,6143,1
Process8842,3891,6133,2
Process8843,9287,9401,1
Process8844,7850,5136,2
Process8845,7288,416,0
Process8846,6730,4750,0
Process8847,4559,3437,0
Process8848,9672,1418,0
Process8849,9971,5557,1
Process8850,441,4949,0
Process8851,8412,9195,2
Process8852,2116,3085,1
Process8853,7809,8724,2
Process8854,744,6573,2
Process8855,7200,212,2
Process8856,5931,6941,1
Process8857,9086,1500,1
Process8858,9623,1171,0
Process8859,2755,7493,0
Process8860,9698,4285,1
Process8861,5405,2696,2
Process8862,7255,1163,1
Process8863,1591,8971,1
Process8864,1680,9714,2
Process8865,6905,3265,1
Process8866,5250,9196,2
Process8867,1993,4633,1
Process8868,8525,4256,0
Process8869,6475,7010,1
Process8870,2687,3059,2
Process8871,7495,8464,0
Process8872,7851,2070,2
Process8873,1292,3660,1
Process8874,9809,1691,0
Process8875,4899,4947,1
Process8876,201,196,1
Process8877,2445,2188,1
Process8878,6189,712,2
Process8879,7456,3539,0
Process8880,2568,6225,2
Process8881,1966,71,2
Process8882,412,4273,1
Process8883,21,5564,0
Process8884,8602,1724,2
Process8885,3250,6622,0
Process8886,1163,3175,0
Process8887,4624,5619,0
Process8888,2718,1808,2
Process8889,1421,5615,2
Process8890,3485,8183,2
Process8891,2257,6500,1
Process8892,2197,3263,0
Process8893,7856,3283,0
Process8894,3527,1885,0
Process8895,7241,5134,0
Process8896,9551,2648,1
Process8897,8410,7271,1
Process8898,9457,6340,1
Process8899,7568,4112,0
Process8900,5571,7597,0
Process8901,6150,6205,1
Process8902,6801,8402,0
Process8903,1726,6257,0
Process8904,4919,6135,1
Process8905,9836,3375,0
Process8906,1376,9278,1
Process8907,2443,7687,0
Process8908,5482,3495,2
Process8909,328,1062,2
Process8910,7142,2984,0
Process8911,8491,9134,0
Process8912,6340,5934,1
Process8913,7452,4011,1
Process8914,8200,8929,2
Process8915,832,8765,2
Process8916,4951,6492,1
Process8917,8069,5287,0
Process8918,8459,768,0
Process8919,7893,7447,1
Process8920,5087,941,2
Process8921,6231,9431,0
Process8922,3580,5771,1
Process8923,9331,9574,1
Process8924,4043,7773,1
Process8925,8538,8605,0
Process8926,2760,9907,1
Process8927,2613,7975,2
Process8928,152,2785,0
Process8929,1187,677,0
Process8930,3284,2116,1
Process8931,1069,8346,1
Process8932,1637,8277,0
Process8933,843,3959,0
Process8934,4060,8001,1
Process8935,2559,2890,1
Process8936,9823,2001,2
Process8937,9932,4613,2
Process8938,1679,4765,2
Process8939,547,5951,2
Process8940,6862,5586,0
Process8941,470,6654,0
Process8942,3509,4642,2
Process8943,2320,5484,2
Process8944,705,9544,1
Process8945,3215,2102,0
Process8946,4331,8277,2
Process8947,5353,4560,2
Process8948,703,6238,1
Process8949,5191,3136,2
Process8950,356,6349,0
Process8951,341,6818,1
Process8952,8672,6679,1
Process8953,5280,8998,0
Process8954,2199,6054,0
Process8955,7119,9268,1
Process8956,4929,9950,1
Process8957,4740,5303,2
Process8958,9165,2357,1
Process8959,4707,7547,1
Process8960,2552,4254,2
Process8961,5983,4594,0
Process8962,2421,3265,2
Process8963,3501,8544,1
Process8964,65,7094,0
Process8965,2526,4212,2
Process8966,3441,9140,1
Process8967,2633,3880,1
Process8968,6385,9396,0
Process8969,2727,455,0
Process8970,2206,3006,1
Process8971,4387,5341,0
Process8972,9738,7761,2
Process8973,1768,7613,0
Process8974,9148,4029,0
Process8975,2582,2906,0
Process8976,1636,6346,2
Process8977,641,8978,2
Process8978,1301,1714,1
Process8979,671,4441,0
Process8980,1236,6646,0
Process8981,2407,7384,2
Process8982,4525,7121,0
Process8983,9909,8888,1
Process8984,3837,8035,2
Process8985,1211,6968,0
Process8986,2798,4956,2
Process8987,3526,1948,0
Process8988,4485,3249,1
Process8989,4841,3919,0
Process8990,5652,1506,0
Process8991,5822,264,0
Process8992,7684,4789,2
Process8993,7308,4697,2
Process8994,896,4885,2
Process8995,4866,2447,2
Process8996,5391,1597,2
Process8997,8614,1474,1
Process8998,7167,5958,2
Process8999,7435,7151,2
Process9000,2144,2802,1
Process9001,9852,4975,0
Process9002,1296,2659,0
Process9003,9861,6318,1
Process9004,3667,3565,0
Process9005,5509,8431,0
Process9006,671,3821,0
Process9007,789,8786,1
Process9008,9207,2304,2
Process9009,875,9739,0
Process9010,2813,8234,1
Process9011,6258,4437,0
Process9012,2671,5732,2
Process9013,3873,5593,1
Process9014,6124,9259,1
Process9015,9612,1119,2
Process9016,5547,8141,2
Process9017,5784,5281,0
Process9018,1142,4488,0
Process9019,5163,5362,1
Process9020,9983,8174,2
Process9021,3958,783,0
Process9022,2908,3453,2
Process9023,4517,3677,2
Process9024,8796,9800,1
Process9025,288,9411,0
Process9026,6564,1310,1
Process9027,3012,7093,2
Process9028,8247,4586,1
Process9029,2138,9749,1
Process9030,5768,6083,1
Process9031,7632,40,1
Process9032,286,9299,2
Process9033,2321,3815,2
Process9034,2652,8962,2
Process9035,2243,9250,0
Process9036,2954,2165,0
Process9037,8158,5176,1
Process9038,8643,9774,1
Process9039,3617,1911,0
Process9040,304,4030,0
Process9041,5166,1662,0
Process9042,7164,1947,0
Process9043,8967,619,2
Process9044,4447,3271,2
Process9045,6080,5513,1
Process9046,7125,4818,1
Process9047,5831,2975,1
Process9048,1631,1618,0
Process9049,8369,1586,0
Process9050,4856,1889,0
Process9051,3778,3407,2
Process9052,2741,570,0
Process9053,1004,5888,1
Process9054,9434,6686,2
Process9055,6826,2766,1
Process9056,6173,9890,0
Process9057,1332,5720,1
Process9058,4372,3702,2
Process9059,7187,2070,2
Process9060,8265,3277,1
Process9061,9725,3407,0
Process9062,2848,6147,1
Process9063,4270,3502,0
Process9064,2663,9287,1
Process9065,680,2465,2
Process9066,4210,8637,2
Process9067,8910,6320,1
Process9068,2938,692,2
Process9069,8584,7878,0
Process9070,2168,2494,0
Process9071,7642,8570,1
Process9072,6522,1417,1
Process9073,2325,2038,2
Process9074,4015,1053,0
Process9075,8744,1732,0
Process9076,6239,2293,1
Process9077,3624,7554,1
Process9078,9434,6844,1
Process9079,2594,5427,0
Process9080,528,3947,1
Process9081,1740,1588,1
Process9082,2711,4461,2
Process9083,9830,6785,2
Process9084,6803,7152,1
Process9085,9415,2247,0
Process9086,4493,8486,0
Process9087,8207,8461,0
Process9088,8242,4246,0
Process9089,5321,6839,0
Process9090,278,3719,0
Process9091,4081,5458,2
Process9092,2807,8169,0
Process9093,2950,4350,1
Process9094,1483,1152,1
Process9095,7422,6918,1
Process9096,1444,1410,1
Process9097,7760,9617,0
Process9098,4334,7858,1
Process9099,1400,9531,2
Process9100,6597,9808,2
Process9101,5742,241,2
Process9102,6474,9399,1
Process9103,8020,2348,1
Process9104,2704,182,2
Process9105,4539,3955,2
Process9106,4974,5399,1
Process9107,3895,9510,2
Process9108,3982,195,1
Process9109,1963,7946,0
Process9110,3135,4542,0
Process9111,4379,283,1
Process9112,1081,3109,2
Process9113,2304,7480,0
Process9114,7877,183,0
Process9115,954,1074,2
Process9116,7301,6047,1
Process9117,8707,6294,1
Process9118,6082,275,2
Process9119,1316,8589,2
Process9120,2432,8075,1
Process9121,9709,2453,0
Process9122,7227,3533,0
Process9123,496,2188,1
Process9124,6113,6416,2
Process9125,4617,7369,2
Process9126,724,1022,1
Process9127,4934,9728,0
Process9128,8654,5810,1
Process9129,2569,3477,1
Process9130,782,2260,1
Process9131,3537,1969,0
Process9132,6576,5547,1
Process9133,5428,2395,1
Process9134,1761,4859,1
Process9135,8277,9475,1
Process9136,2219,6550,2
Process9137,2208,1483,0
Process9138,4844,136,1
Process9139,4106,9056,1
Process9140,5606,9837,2
Process9141,1533,3374,1
Process9142,6265,6301,1
Process9143,4531,1729,2
Process9144,1338,9841,2
Process9145,8209,8117,1
Process9146,5153,335,1
Process9147,6768,8894,2
Process9148,815,3737,1
Process9149,672,7843,2
Process9150,4006,9800,2
Process9151,5952,7684,2
Process9152,9868,3948,2
Process9153,5683,4831,0
Process9154,3893,6168,1
Process9155,6962,728,2
Process9156,9507,5880,1
Process9157,4955,8999,2
Process9158,1886,9813,2
Process9159,8953,484,1
Process9160,7781,841,1
Process9161,6447,6793,0
Process9162,4838,6660,0
Process9163,5883,8694,0
Process9164,8657,2586,0
Process9165,7624,9547,0
Process9166,4708,5406,0
Process9167,8479,360,0
Process9168,1145,8597,1
Process9169,3900,7549,2
Process9170,850,1682,0
Process9171,7600,8128,0
Process9172,2034,2965,2
Process9173,3120,8848,2
Process9174,9038,3856,1
Process9175,7475,7832,0
Process9176,6641,8891,1
Process9177,1687,7370,2
Process9178,2084,4866,0
Process9179,8647,5117,1
Process9180,5695,5966,0
Process9181,3584,3565,0
Process9182,4618,1950,1
Process9183,8664,1421,2
Process9184,1404,458,0
Process9185,3082,4285,0
Process9186,659,925,2
Process9187,3643,2611,0
Process9188,3338,4694,2
Process9189,7983,3341,1
Process9190,177,5387,0
Process9191,405,5322,2
Process9192,2409,6291,2
Process9193,3730,1306,1
Process9194,252,2709,2
Process9195,6982,2142,1
Process9196,1544,2800,2
